A3TAAZ6UMOSG4O,B00000J0A2,5.0,1189036800
APDCAU1VFPUCH,B00000J0A2,5.0,1036627200
A37STTLP6UXK6J,B00000J0AR,1.0,1191974400
A1J5LI9FUHQNRO,B00000J0AR,2.0,1206576000
A3D296RVX0JVKB,B00000J0AR,3.0,1045612800
A2G4OJFE2Q4HJO,B00000J0AR,5.0,1372204800
A1JETHCL85UIBW,B00000J0AR,2.0,1259798400
ACYB64LZUQO0J,B00000J0AR,4.0,1086134400
AQ5V7EF0IRQ8W,B00000J0AR,5.0,1181606400
A1TLCK0EK2976F,B00000J0AR,1.0,1047513600
A3M42KV16HOLX3,B00000J0AR,2.0,1120435200
A1LIJWGR4JFJ4Y,B00000J0AR,4.0,1232841600
A13LADI4836LN0,B00000J0AR,4.0,1181260800
A1IF3VUAXBTX00,B00000J0AR,1.0,1194480000
A1TMVIMYYQ4OBI,B00000J0AR,4.0,1015372800
AH5NDKZ3YK0AE,B00000J0AR,1.0,1193702400
A13WLXBM36009G,B00000J0AR,2.0,1174435200
A1QNCFGE6NAOFJ,B00000J0AR,1.0,1208822400
A8ED3R07RLJO3,B00000J0AR,1.0,1268092800
A2YEJ6AHC7Z32Q,B00000J0AR,4.0,1223683200
A23QZJI5LS3F5K,B00000J0AR,1.0,1012176000
A320MDES45Q0D9,B00000J0AR,1.0,1167782400
A32K8O7LYGEKTG,B00000J0AR,1.0,999475200
A1E12DQULC2GZF,B00000J0AR,2.0,1207526400
A8Y4678B5ULS9,B00000J0AR,1.0,1235433600
AMLMUYLI6FAQ0,B00000J0AR,1.0,1162512000
A1I9P5QHGOSL3S,B00000J0AR,4.0,1312156800
A3E59AVMYFZOB0,B00000J0AR,5.0,960595200
A33YUAFKYKMXKE,B00000J0AR,5.0,1367539200
A3CRWFSSXI9R9W,B00000J0AR,1.0,1187740800
A73GTPVXJFWPP,B00000J0B0,5.0,1080000000
A3S7KLS789FJB5,B00000J0B0,1.0,1048204800
A38I8GLI1IWIFZ,B00000J0B0,1.0,1018828800
AJZDH3LR4QS5,B00000J0B0,4.0,1075420800
A368NPNYPY3GAX,B00000J0BM,2.0,963619200
A3RIN9UUT53ADQ,B00000J0BM,5.0,1080172800
A1CAL36PFWCOC1,B00000J0BM,4.0,979603200
ANSR0LCACFPRV,B00000J0BM,3.0,1001376000
A2JH9HH1OZMU67,B00000J0BM,3.0,1040947200
A307XF0WYP8OCO,B00000J0BM,5.0,939340800
A1X5D5WYHKFUGQ,B00000J0BM,5.0,1005868800
A2GB7PQ6OF23ST,B00000J0BM,4.0,946080000
A2DFW3RFZOWITS,B00000J0BM,1.0,1001721600
A2EXIVG4MVMA2X,B00000J0BM,5.0,990748800
A1QANFFGX151C6,B00000J0BM,5.0,1020470400
A2NX4AQJZZRNCD,B00000J0BM,4.0,940982400
A2OBJI4HDTFVDB,B00000J0BM,1.0,1064102400
A2VUJKAZ0THD6G,B00000J0BM,2.0,1041206400
A1RANM0KEJ7A3W,B00000J0BM,2.0,995760000
AXLI5VOAULS4H,B00000J0BM,5.0,990921600
A3NGILRLE01DPV,B00000J0BM,2.0,1003968000
A2NKVRJKLESLSH,B00000J0BM,2.0,981331200
A3U3C7TL957L53,B00000J0CE,3.0,940464000
AFZ9P5UB6FHQ,B00000J0CE,2.0,939772800
A2X96F4VA0IKZX,B00000J0CE,4.0,940982400
A3E2S0DGLNDA03,B00000J0D2,5.0,1130284800
A33716SZH8XGA1,B00000J0D2,4.0,1378944000
A12TAFRBBG9EI6,B00000J0D2,3.0,1181174400
A225F8X479OX3R,B00000J0D2,5.0,1364860800
A299B4KM8QYAZN,B00000J0D2,5.0,1275782400
A1L7S9SJDPPOKY,B00000J0D2,5.0,1313452800
A23G2H7M8HTN0E,B00000J0D2,5.0,1226361600
AWF9F3X35WN2I,B00000J0D2,4.0,1129939200
APUTJBAVLA8UF,B00000J0D2,5.0,1404432000
A12T2YJDP004C2,B00000J0D2,5.0,1285459200
A1C51PFXXRXRPX,B00000J0D2,5.0,1168300800
A2NERD85TUXFXB,B00000J0D2,5.0,1290988800
A3P1K3A8LZLFJ3,B00000J0D2,4.0,1277078400
A2Q89DEW2Y91A7,B00000J0D2,1.0,974937600
A1W7KNLRPZC646,B00000J0D2,5.0,1205020800
AL6D1UZPQ4X9Q,B00000J0D2,1.0,1213401600
A2G7CTB8LB4Y5C,B00000J0D2,5.0,1099440000
A1IQQOTUB1HDWN,B00000J0D2,5.0,1236124800
AIYZTMFOXS3OB,B00000J0D2,5.0,1174176000
A20XHRDCVUW5AM,B00000J0D2,1.0,1134691200
A2920399PUJ8NW,B00000J0D2,4.0,1376956800
A6EFPNEQVKUUJ,B00000J0D2,1.0,1097107200
A3HR8CYA0YAZUM,B00000J0D2,4.0,1295827200
AJ095NV5RTK8H,B00000J0D2,1.0,1335571200
A2OT74Y85F2QP9,B00000J0D2,4.0,1404518400
A3E3PD48HKSW9A,B00000J0D2,5.0,1152403200
A3DB8M323QHWZM,B00000J0D2,4.0,1253059200
AVQ3R829CKFSO,B00000J0D2,5.0,1400976000
A1ZNQY455RDHZG,B00000J0D2,2.0,1271548800
A1T4P08RT6KB6R,B00000J0D2,2.0,1360540800
A2RJ6S75TLRS2I,B00000J0D2,5.0,977097600
ASSGSODDSYLEH,B00000J0D2,1.0,989971200
A28RRBYTNL0UUR,B00000J0D2,4.0,1285459200
AVMN46DW4VFP8,B00000J0D2,5.0,1317168000
A4VA7AY5G19MI,B00000J0D2,3.0,1321056000
AI4O3QBATMJXO,B00000J0D2,5.0,1151971200
ASFU8QACTG9IR,B00000J0D2,1.0,994550400
A11RQBBZRNM0H0,B00000J0D2,3.0,1402876800
A3KE44SZHUFBP1,B00000J0D2,4.0,1377043200
A2HG40L3K6XHWG,B00000J0D2,2.0,1376265600
A3ARES9A1EID9X,B00000J0D2,1.0,971654400
AS8AJX7D0G4AD,B00000J0D2,3.0,1184716800
A2N67AS32X64D4,B00000J0D2,4.0,1267488000
APB9F7PC2NB0K,B00000J0D2,5.0,1231372800
A3TTVSVHMROGXW,B00000J0D2,5.0,1360022400
A36890902KUCK5,B00000J0D2,4.0,1273881600
A1PVP4AP69IXC4,B00000J0D2,4.0,945475200
A2MJDXTRL0XE6W,B00000J0D2,4.0,1327881600
A6CXO60VYUKL9,B00000J0D2,5.0,1255824000
A1OA1WF8AOR39T,B00000J0D2,2.0,965865600
A30UV3IIH7IJF,B00000J0D2,4.0,1171324800
A2BRWT4QA3X8HC,B00000J0D2,4.0,1318377600
A386XVTK8MO63,B00000J0D2,1.0,996451200
AGYPJSTFWTA5Y,B00000J0D2,5.0,1390521600
A115P78ZW1I5E8,B00000J0D2,1.0,1081555200
A3JA41XZW92OCI,B00000J0D2,5.0,1295827200
A2KDB5B08SS4EX,B00000J0D2,4.0,1287532800
AKZ7Y94O4P0NM,B00000J0D2,2.0,1006214400
A3DJ8DG0WPNXQA,B00000J0D2,1.0,1274832000
A3GGQEAGULLDFT,B00000J0D2,5.0,1375228800
A3KN4HWVCUX1LP,B00000J0D2,5.0,1148601600
A2RGMR2L4UYCRJ,B00000J0D5,2.0,1188864000
A26RW7GP8TZU8W,B00000J0D5,4.0,1178323200
A3RGV6KVVB3EK,B00000J0D5,1.0,1268784000
ART401D1E5HE,B00000J0D5,1.0,950745600
A2FU30UN5N6T5A,B00000J0D5,4.0,961459200
AJW92QF6B8AI6,B00000J0D5,1.0,1216080000
A2YEIQDHJ7A218,B00000J0D5,1.0,1199145600
A3YRC3S1WTO0X,B00000J0D5,5.0,1176163200
A83BIO3AO15LQ,B00000J0D5,1.0,1166140800
A3LVR9XIAWV6GH,B00000J0D5,5.0,1202860800
A31OTXODQHGC1O,B00000J0D5,5.0,1211846400
AUPYL8YLQCWNY,B00000J0D5,3.0,1101168000
A2N1AGJEFZCZ9D,B00000J0D5,4.0,1004140800
A35GZ4MLDU6GTA,B00000J0D5,3.0,948412800
ARF5JYO713IV3,B00000J0D5,5.0,1093737600
A6Q3TDET3W7YE,B00000J0D5,2.0,1229904000
A2AWPIB1AJ0H1E,B00000J0D5,5.0,1203638400
A1OTCPCNXQCLGE,B00000J0D5,5.0,1217203200
AFUQINHJN3OCJ,B00000J0D5,1.0,1212969600
A2X6BRXJV9KEI9,B00000J0D5,1.0,954892800
A1HQO42E2LQR8U,B00000J0D5,1.0,1205193600
A2XLCRYKM0PVF9,B00000J0D5,1.0,1199750400
AKO5LKSG8Z8JT,B00000J0D5,5.0,1217203200
A2K2TK12MZJZSQ,B00000J0D5,3.0,944438400
A3VQ94WFLHRRQ,B00000J0D5,5.0,1011139200
A3GTT21M44ZYX2,B00000J0D5,5.0,1212537600
AHCDUKXD4PG54,B00000J0D5,5.0,985564800
A18F0K3JECRN11,B00000J0D5,3.0,1234483200
A1TX6FWFGA1QVO,B00000J0D5,1.0,1267574400
A3FLZ71KP1QOLD,B00000J0D5,4.0,1168128000
A2GJEW6K0Z0MTL,B00000J0D5,5.0,1173398400
APGTJGBDZ4OB6,B00000J0D5,1.0,1167955200
A3IL3M2F0DTS0J,B00000J0D5,5.0,1196985600
A1SMIJLAMGWXCJ,B00000J0D5,1.0,1172448000
AJD3RU08B15PD,B00000J0D5,1.0,1178409600
A3LN7GCALDQHLX,B00000J0D5,3.0,1198627200
A1RQG5UIBSBK2V,B00000J0D5,2.0,1223856000
A1L1SSIMCVIQ92,B00000J0D5,5.0,1223683200
A25FD86NG19ICC,B00000J0D5,5.0,1233792000
A112DKU7RY1ZUS,B00000J0D5,1.0,1202860800
A1ER23A7CRR5S5,B00000J0D5,4.0,1350000000
A320MDES45Q0D9,B00000J0D5,2.0,1171324800
A3GV8AE6HURSYN,B00000J0D5,5.0,1195603200
A3EA3ML2P9MR7S,B00000J0D5,1.0,1167782400
A8TZ88OM8YOLW,B00000J0D5,5.0,1016409600
A2UDBHS7MZP06L,B00000J0D5,1.0,1120089600
AAH2JCHUAIWTG,B00000J0D5,1.0,1049155200
A28G9RCGYJQJRZ,B00000J0D5,1.0,1337126400
A2EESG9VFAXG4F,B00000J0D5,5.0,972864000
A2Z2A4YRVW2F5T,B00000J0D5,5.0,1135555200
A290P12SRG78VQ,B00000J0D5,1.0,1147305600
A3TVDS5PRTT4TH,B00000J0D5,2.0,1014595200
AK10GGT97M7QK,B00000J0D5,4.0,963792000
A3BXW1Y28K4ULA,B00000J0D5,1.0,1005782400
A1AI1UUZD60OS9,B00000J0D5,1.0,944524800
A14WAMUNKFW60,B00000J0D5,1.0,1049760000
A7LY4ZSQVT8K0,B00000J0D5,5.0,1168300800
AMLMUYLI6FAQ0,B00000J0D5,3.0,1162512000
A3D3T254W1LUON,B00000J0D5,5.0,1197849600
A1WM9H8DE96D9,B00000J0D5,5.0,1181260800
A3QLVOEYZ0QLA3,B00000J0D5,1.0,1174867200
A3LIEPHXF1SI1I,B00000J0D5,5.0,1207699200
A3DJTOV6ROVOST,B00000J0D5,3.0,1202428800
A229KNRZM9URT,B00000J0D5,5.0,1175990400
AIWBX5TN4ULUG,B00000J0D5,5.0,1233964800
A83N14T7FQV82,B00000J0D5,2.0,1358726400
A34Q2FTKISPY7C,B00000J0D5,4.0,1057708800
A2PHI5J9SRG3AX,B00000J0D5,2.0,1015804800
A3KTU2HKCBMFVR,B00000J0D5,2.0,1168300800
A960ABM6CGJLH,B00000J0D5,4.0,1194220800
A223VGU36VA0UA,B00000J0D5,4.0,1234310400
A1RFCR2HSKL4GW,B00000J0D5,5.0,1208217600
A33IANTMMZDZID,B00000J0D5,5.0,1173916800
A3EA1UQ24FEF01,B00000J0D5,5.0,1206230400
A2P3UB0G7K0XFP,B00000J0D5,4.0,1192665600
ASDFYMJ1MTPE7,B00000J0D5,4.0,1128816000
A14R7TI5STI4TL,B00000J0D8,5.0,1178928000
A1TXNLH7V6S4LH,B00000J0D8,3.0,1152576000
A2Z49MUOZ89OGZ,B00000J0D8,1.0,1063584000
A32Z1V9II49XZY,B00000J0D8,3.0,1173744000
A1PE3YXXG2MOGJ,B00000J0D8,3.0,1372809600
A7OR8OWWGK55W,B00000J0D8,2.0,1128902400
AZHOP0V69KO20,B00000J0D8,2.0,1164153600
A18EJJ76JMBYGQ,B00000J0D8,1.0,1165968000
AEW2UTBBNLM71,B00000J0D8,1.0,1173398400
A1M8NYJ4CDC23W,B00000J0D8,1.0,1104624000
A21Q1LBZP2671X,B00000J0D8,3.0,1043884800
A3E3B6V4KLLK3V,B00000J0D8,1.0,1142035200
A2VSQ6QPVFW2KC,B00000J0D8,1.0,1260662400
A3HF8DUSWCGUXG,B00000J0D8,1.0,1154131200
A1UHTZPOWJ6GG8,B00000J0D8,3.0,1082764800
A1PC9JGLGGTINN,B00000J0D8,5.0,1154995200
AM82KXIA1P3DS,B00000J0D8,1.0,1388620800
AHFZ3JC9VYP0C,B00000J0D8,1.0,1156723200
A10ELELHBVLYJJ,B00000J0D8,1.0,1144368000
AAI5HB1HXKYRD,B00000J0D8,1.0,1141344000
ANU1675O6DO5E,B00000J0D8,4.0,1140480000
A28VXAFUPJSL2X,B00000J0D8,4.0,1398211200
A1A3WTB4R8F4E9,B00000J0D8,4.0,1102550400
A2SI90SC0R7AKX,B00000J0D8,5.0,1367452800
A2OZQ1BF45ACIL,B00000J0D8,1.0,1141344000
A19A6A3Q1K59OV,B00000J0D8,3.0,1152576000
A1QOLYNPW98WWW,B00000J0D8,2.0,1176422400
A6DJJKB8YUNK2,B00000J0D8,1.0,1147651200
ANNYXS0OHRD28,B00000J0D8,3.0,945561600
A2QD5TYJ0VP5YM,B00000J0D8,2.0,1103500800
A6Z508FDZ43IQ,B00000J0D8,1.0,1092355200
ADV0EO4P34JNQ,B00000J0D8,1.0,1089676800
A1ZCI6WR583X16,B00000J0D8,1.0,1043366400
A2U9LQBSLXY2KM,B00000J0D8,3.0,1106611200
A2QZA1VCMWKCF2,B00000J0D8,5.0,1393632000
ANVZRY1ZG8I78,B00000J0D8,4.0,947548800
A2HVGO4GRYAPEH,B00000J0D8,5.0,1149120000
A2O2WKMPM15KJY,B00000J0D8,5.0,1095638400
AWPDZWM0XL896,B00000J0D8,2.0,1109721600
A2HTH46OY0MQ29,B00000J0D8,1.0,1169337600
A1BZ5E0TU5SEDY,B00000J0D8,4.0,1093132800
A2E4N3FFQLF4DU,B00000J0D8,4.0,945302400
A1J8WLRMT6D9K5,B00000J0D8,1.0,1143072000
A2DL5VAZ2F9CU6,B00000J0D8,2.0,1136073600
A2YK5D9NN4SRXP,B00000J0D8,5.0,1363651200
AS8J7DCVP529J,B00000J0D8,5.0,1360368000
A10OJS6YZNT0L6,B00000J0D8,4.0,944092800
AAISNQBLMTENC,B00000J0D8,5.0,1135728000
A3TYKV6TR1BVQN,B00000J0D8,3.0,1083024000
A1DL6DTHOR321P,B00000J0D8,1.0,1080864000
A134R6V65ELJRI,B00000J0E2,3.0,1280448000
A3049JGRG6D254,B00000J0E2,4.0,968112000
A1TTMOVRQQXZ3T,B00000J0E6,5.0,1300320000
A17MMJ2NFQ986U,B00000J0E6,5.0,1172275200
AZT3AXKZYBY4P,B00000J0E6,5.0,1168819200
A7Y6AVS576M03,B00000J0E8,5.0,1015545600
A2ZY9CW9IK9MYE,B00000J0E8,5.0,970012800
A53DB59GQXVAZ,B00000J0E8,5.0,1178928000
ACQVGHC93ETNU,B00000J0E9,5.0,1253577600
A161WE8WD5YKJM,B00000J0E9,5.0,1263081600
A28FAJVUBW1LUB,B00000J0E9,1.0,1298851200
A1LDBJ1VIXX5M2,B00000J0E9,5.0,1328400000
A1ZRT55NE8483Y,B00000J0E9,5.0,1264550400
A2XOC4I9K234J6,B00000J0E9,4.0,1306368000
A2D3G3Z9VWCDED,B00000J0EN,4.0,1065312000
A35CZR5NPDDA19,B00000J0EN,4.0,1020988800
A2XMDYRXQWYV5C,B00000J0EN,5.0,1104969600
AX19JIUE0VXJY,B00000J0EN,4.0,1008633600
A34X92MHPTQGLQ,B00000J0EN,5.0,1033171200
A1VLZMSGG9WBXM,B00000J0EN,5.0,1044403200
A173G0GN4479RG,B00000J0FF,5.0,1014854400
A2UAA7SRY2ODRW,B00000J0FF,5.0,1046563200
A3JTWZNUVOL2K1,B00000J0GF,5.0,1073260800
A3G13L7HR5OJ6G,B00000J0GF,5.0,1014076800
AQ3IN3MRXQ5KH,B00000J0GF,5.0,1083369600
A3SL2MTI51X5LG,B00000J0GF,5.0,992822400
AHDXGLIZSVDLX,B00000J0GF,1.0,1151193600
ACEO5W3MHWOOF,B00000J0GF,1.0,1134777600
A1TBH7Z4RK7PRK,B00000J0GF,2.0,1032220800
A4YXFXEO5BUE5,B00000J0GF,1.0,1137196800
AGUJSL7STEB2Z,B00000J0GF,4.0,977097600
A5CX11MASZYAQ,B00000J0GJ,5.0,1173312000
A2EMJNIBZT88MZ,B00000J0GJ,5.0,1026259200
ATG0QL3DXMIR0,B00000J0IS,3.0,1357516800
A2U27A197AH87W,B00000J0IS,3.0,1391644800
APX7CH7BOZDOP,B00000J0IS,4.0,972432000
A98Z5ELLKKL5W,B00000J0IS,5.0,1371859200
A387TCLCU7L3MH,B00000J0IS,5.0,1290384000
A117OIP12HWKQ1,B00000J0IS,5.0,1391472000
AY70J0NBHCJVP,B00000J0IT,4.0,961459200
A4AJNMS2OK0DQ,B00000J0IT,5.0,1155427200
AFWXE2KDVHC6R,B00000J0IT,1.0,1194048000
AI6K4BCDLMFIB,B00000J0IT,3.0,934848000
A2DCM9LG6XJLI3,B00000J0IT,5.0,963360000
A3T7O6QUA2S7SP,B00000J0IT,3.0,1118534400
A3KVRQYXOL1XGX,B00000J0IU,4.0,1038182400
A2PVD9N0YBE1E3,B00000J0IU,5.0,1053216000
ANXUKN0N0MGOG,B00000J0IV,4.0,1043539200
A2AJODIBRPFL9G,B00000J0IV,4.0,1397174400
A1QX9ZX81FP2BN,B00000J0IV,5.0,1255219200
A1TBH7Z4RK7PRK,B00000J0IV,3.0,1032307200
A3JTWZNUVOL2K1,B00000J0IX,3.0,1073260800
A3G13L7HR5OJ6G,B00000J0IX,5.0,1014163200
ALI6BI422TNWK,B00000J0IX,5.0,995241600
A2SQ3VYL5TV0U8,B00000J0IX,4.0,1222646400
A1D8K1BNZEP097,B00000J0IX,4.0,1041465600
A3DH74L21G9QFJ,B00000J0IX,4.0,991267200
A2SHPBBVDCX2CI,B00000J0IX,4.0,957225600
A2NIOZZJJJMT66,B00000J0IX,5.0,994982400
A1TMEVDZGD8DFZ,B00000J0IX,1.0,1081728000
AQDLV4HBF7ZPK,B00000J0IX,4.0,993686400
A18F4TZONKVB6Q,B00000J0IX,5.0,999734400
A1B2K08ALXVWNS,B00000J0IX,1.0,1338768000
A3GSHPG466F9MV,B00000J0IX,3.0,1037577600
A3M1BNMWE8A633,B00000J0IX,5.0,1028764800
A69PQFKOR47Y0,B00000J0IX,5.0,981590400
A2I6LWYQKDGPUN,B00000J0IX,4.0,963619200
A33XO9AM0RMI13,B00000J0IX,5.0,1021161600
A3UZRSWR92PB68,B00000J0IX,4.0,964569600
A1Q587F0FDB3EV,B00000J0IX,5.0,1052956800
A1TBH7Z4RK7PRK,B00000J0IX,4.0,1020297600
A22U6OTGZK6G8W,B00000J0IX,5.0,961372800
A3GRKDR55PIB38,B00000J0IX,1.0,1031702400
A1GIOGPH03481Z,B00000J0IX,4.0,952041600
A2OMVQGC33VSNC,B00000J0IX,3.0,948153600
A3JTWZNUVOL2K1,B00000J0J0,5.0,1073260800
A1ZKBDRVZCSEYZ,B00000J0J0,5.0,1011744000
A1CIOFTXRUY0L2,B00000J0J0,3.0,1014163200
AVMC17IX9DT1B,B00000J0J0,5.0,961113600
A1ATYF0L0JNIZV,B00000J0J0,5.0,965952000
A373J57DEO4M7W,B00000J0J0,4.0,991094400
A2XWSGQ6NXBR37,B00000J0J0,3.0,1064188800
AC1PGXFAC810,B00000J0J1,1.0,970444800
AJTYN2L8T5FER,B00000J0KX,5.0,999388800
A1L5T7GA6LWL27,B00000J0MF,5.0,1210204800
A16VE7UFSYFQY0,B00000J0MF,5.0,1262822400
A10E96GAMPIYS0,B00000J0MF,1.0,1292198400
A2PVHC05F2O075,B00000J0MS,5.0,1394582400
A2FOC0SAS21GN,B00000J0MS,5.0,1403568000
A2DRTUHS02NGOR,B00000J0ND,4.0,939859200
A1CM4TU9WCMIH7,B00000J0ND,4.0,1012953600
A2K7AKTBMPDCNP,B00000J0ND,4.0,1049155200
AQBEDOW04NC9S,B00000J0ND,5.0,941932800
AZAGDOKVTKN5B,B00000J0ND,1.0,952041600
A3TE9JX65YWASZ,B00000J0ND,1.0,934416000
A2ZSFXYD1BLVB0,B00000J0ND,5.0,934675200
A187P34QPSYJG6,B00000J0ND,5.0,1394928000
A34BLI6Z583NBG,B00000J0ND,5.0,931824000
A1PJ9XUMQVHGJY,B00000J0ND,4.0,943488000
A2BENTCRKZ8UA9,B00000J0ND,2.0,949708800
APQ7ZG4KC3FUN,B00000J0ND,4.0,1019001600
A1MA0AS18PPABP,B00000J0ND,4.0,1012435200
A3AX1J0PA2B7NW,B00000J0ND,4.0,1362787200
AAP7XX3JFURL1,B00000J0ND,5.0,949276800
A1I4KWU1K4Q415,B00000J0ND,5.0,958176000
A68LLD373JG7P,B00000J0ND,5.0,931910400
A1PBKSE39NYWSL,B00000J0ND,5.0,937094400
AD3NUXGHQFGMZ,B00000J0ND,1.0,931824000
A3TABAODIRO23L,B00000J0ND,5.0,1067040000
A15WCF2YV0CBO0,B00000J0ND,1.0,1399248000
A3W4V3QSUXK138,B00000J0ND,1.0,1100131200
A27PI2VTUYSIP8,B00000J0ND,5.0,943142400
A2H4B42VDSFV2V,B00000J0QI,4.0,1394928000
AGX3GK19N0W90,B00000J0QI,5.0,1286582400
A1TYCT6RC14RG8,B00000J0QI,1.0,1383436800
A3NFMI717UQUQ7,B00000J0QI,5.0,1377302400
A3KYKH5RRSDUC9,B00000J0QI,5.0,1369180800
A3H92OX6INED3Q,B00000J0U2,5.0,1247270400
A1GAAAEHFU2SKL,B00000J0U2,3.0,1261440000
A35DJQ3DA9GPY,B00000J0UE,5.0,1375920000
AZKQZNA1FXKY8,B00000J0UE,5.0,1384214400
A3BI9XKPSK3GMU,B00000J0UE,4.0,1179705600
ARFCS8DZ2W6IJ,B00000J0UE,1.0,1252022400
A3GIHRKLK9GKH6,B00000J0UE,1.0,1398124800
ABJZ6HW8LPPRJ,B00000J0UP,5.0,941932800
A23LF95HUEIGUR,B00000J1AG,5.0,964828800
ADEU4RN9QJA0,B00000J1AG,3.0,1067990400
A1EBQ7E4PZFQQM,B00000J1AG,3.0,1016496000
A3L9Z3K1H3GYX9,B00000J1AG,4.0,978307200
A2RLX57YIJCABR,B00000J1AG,5.0,1002931200
A5A4374R8I7NB,B00000J1AG,5.0,973123200
AX6UPUTDSLWVO,B00000J1AG,5.0,963964800
A1B8J2IJNLJMOE,B00000J1DN,2.0,1400284800
A1V1S11MJZR37H,B00000J1DN,5.0,1359849600
A1MD9AEU9C4WJN,B00000J1DN,5.0,1031961600
A1WLL6ZJK3MRSJ,B00000J1DT,5.0,1265760000
AWKWTKF1D4Y3Q,B00000J1E6,5.0,1168300800
A13583BX6BW88F,B00000J1E6,1.0,1323302400
A1RKA0707KNJ92,B00000J1E6,3.0,1217548800
A3FMHVPN18XS1R,B00000J1E6,5.0,1306108800
A2EFD5BM2HQI96,B00000J1E6,1.0,1394582400
A2R5DN9EPV6A3L,B00000J1E6,1.0,1166659200
A1JAFIR5YCE5VD,B00000J1E6,4.0,1230768000
A3CCVSXICCKQ89,B00000J1E6,1.0,1385596800
A2WK407IUB25KL,B00000J1E6,1.0,1167609600
A2ZGOI2921J02A,B00000J1E6,4.0,1235347200
A1QXM4FWKL7CMW,B00000J1E6,1.0,1121817600
ADCOESZIZ2GKM,B00000J1E6,1.0,951350400
A3JCUU5D3TP1RX,B00000J1E6,4.0,1308614400
A3RDTR30GIHF1U,B00000J1E6,4.0,1225584000
AFNCXMCX7VZWH,B00000J1E6,1.0,1142121600
A1YQP1I5V25H2X,B00000J1E6,1.0,947548800
A3R4Z4HFPUNWRY,B00000J1E6,5.0,1356566400
AH2EZZ677DJ4Q,B00000J1E6,5.0,1284681600
A3NHPWAQ4F7K4K,B00000J1E6,2.0,1280707200
A1D1MIFRSG50Y3,B00000J1E6,5.0,1374105600
A3F0DCVZS7C25X,B00000J1E6,5.0,1326412800
A14T08OLLMTG7E,B00000J1E6,1.0,1327708800
A2AEZQ3DGBBLPR,B00000J1E6,1.0,1157587200
A128NMGQR93U8,B00000J1E6,1.0,1367971200
A3C1G91TP7OIPI,B00000J1E6,4.0,1238716800
A2CFRF9SRM00HE,B00000J1E6,1.0,1323216000
A3TB9XL1GUJNZ4,B00000J1E6,5.0,1405123200
A370FO559PVWXO,B00000J1E6,1.0,1069113600
A34HCFB9HL7978,B00000J1E6,2.0,1270339200
A850S0PK7OMFU,B00000J1E6,5.0,1198713600
A3TKLNNEGO1PJ3,B00000J1E6,4.0,953683200
AP8YJVKKMJQ97,B00000J1E6,3.0,948931200
A2A9HEX99RGF5B,B00000J1E6,5.0,1364428800
A37WWMRMNR2KSA,B00000J1E6,1.0,1260316800
A2BMF2GQET39TY,B00000J1EC,3.0,961718400
A1TPIE28DHW8EX,B00000J1EJ,3.0,1269734400
A3NNOT58HV18UW,B00000J1EJ,1.0,1263859200
A5YXC3GXNY1PO,B00000J1EJ,5.0,1404259200
AKTP420SUWM22,B00000J1EJ,5.0,1326326400
A31RUULEW2A2P1,B00000J1EJ,4.0,1340668800
A3IZ6PQEZZH7HO,B00000J1EJ,3.0,1368230400
A21IMS76KY1VPC,B00000J1EJ,4.0,1367884800
A2PBPOM2HGRA7P,B00000J1EJ,4.0,1359331200
A3PZTHTC84Y9I4,B00000J1EJ,5.0,1268092800
A1HU6H3B7O9681,B00000J1EJ,5.0,1347580800
A12OKDUBXKAGUW,B00000J1EJ,1.0,1343520000
ACDCS3YUKBEWL,B00000J1EJ,4.0,1303862400
A1DGUT3552AJZZ,B00000J1EJ,4.0,1373241600
A3C5DN5Y72H0AO,B00000J1EJ,4.0,1247875200
A2WEC8RB7BCBO3,B00000J1EJ,5.0,1395360000
A329AE4A7Q1FQK,B00000J1EJ,5.0,1370822400
A2D50BQ61NP3Y7,B00000J1EJ,4.0,1372550400
ABGQF9RZSZMYX,B00000J1EJ,3.0,1241481600
AD2GGANSIQB85,B00000J1EJ,3.0,1389052800
A1JYZL5JL6A9JE,B00000J1EJ,4.0,1297468800
A22U7ZC5OOI4JF,B00000J1EJ,5.0,1340668800
A1N6F8YA20IULZ,B00000J1EJ,5.0,1371772800
A62ZN4N92ZTOA,B00000J1EJ,1.0,1330646400
AKBSNB5ONFPII,B00000J1EJ,4.0,1245283200
A2RPYUGGDAWTK9,B00000J1EJ,4.0,1373500800
A1CXLZ5Q8V59FT,B00000J1EJ,5.0,1368748800
A21FPF9FQSYNXL,B00000J1EJ,5.0,1232409600
A265GLBYW1B974,B00000J1EJ,2.0,1353715200
A1MCRVOEIAWQ48,B00000J1EJ,3.0,1365552000
AKCW0OOQEYEM0,B00000J1EJ,5.0,1391558400
A1PISCNX0Q7JD4,B00000J1EJ,4.0,1275782400
A11EMPLWIZZD6Z,B00000J1EJ,3.0,1391212800
A3UF1T87JKEE0Y,B00000J1EJ,3.0,1295654400
A3M3OKSAYFX6SP,B00000J1EJ,4.0,1253232000
A14NAUYC6CGPDG,B00000J1EJ,2.0,1358812800
AXO34YI4VO31B,B00000J1EJ,3.0,1389312000
A3RGU833M0OLDY,B00000J1EJ,5.0,1270598400
A2XJD20SEKWFCK,B00000J1EJ,3.0,1371254400
A10285OSAM1MZK,B00000J1EJ,1.0,1324684800
A1CHHHH91VLNVN,B00000J1EJ,1.0,1298332800
